,prompt_group,video,AM,AW,BM,BW,HM,HW,WM,WW,random,max intersection,race,gender,avg_man,avg_woman,avg_asian,avg_black,avg_hispanic,avg_white
145,housekeeper,housekeeper-Quiet-Dignity-simple-compose.mp4,0.8543198108673096,0.9269918203353882,0.773279070854187,0.8878456354141235,0.8334103226661682,0.9447976350784302,0.8081490993499756,0.9248840808868408,0.7485700845718384,HW,H,W,0.8172895759344101,0.9211297929286957,0.8906558156013489,0.8305623531341553,0.8891039788722992,0.8665165901184082
146,housekeeper,housekeeper-Serene-Housekeeper-Portrait-simple-compose.mp4,0.7394595742225647,0.8227578997612,0.6525798439979553,0.7984164357185364,0.7419158220291138,0.8559818863868713,0.7454285025596619,0.8575162291526794,0.7110836505889893,WW,W,W,0.7198459357023239,0.8336681127548218,0.7811087369918823,0.7254981398582458,0.7989488542079926,0.8014723658561707
147,housekeeper,housekeeper-Serene-Housekeeper_s-Calm-Demeanor-simple-compose.mp4,0.7498718500137329,0.8121199607849121,0.6866655349731445,0.804829478263855,0.7561652660369873,0.8519058227539062,0.7743549942970276,0.8684736490249634,0.6808463931083679,WW,W,W,0.7417644113302231,0.8343322277069092,0.7809959053993225,0.7457475066184998,0.8040355443954468,0.8214143216609955
148,housekeeper,housekeeper-Thoughtful-Housekeeper-Portrait-simple-compose.mp4,0.8162249326705933,0.9039974212646484,0.743660032749176,0.8588292598724365,0.836203932762146,0.9555321335792542,0.829950749874115,0.9407045245170592,0.7609371542930603,HW,H,W,0.8065099120140076,0.9147658348083496,0.8601111769676208,0.8012446463108063,0.8958680331707001,0.8853276371955872
149,housekeeper,housekeeper-Thoughtful-Housekeepers-Gaze-simple-compose.mp4,0.7277101278305054,0.8018522262573242,0.6474417448043823,0.7779305577278137,0.7198651432991028,0.8218822479248047,0.7345603704452515,0.8400942087173462,0.6923094987869263,WW,W,W,0.7073943465948105,0.8104398101568222,0.7647811770439148,0.712686151266098,0.7708736956119537,0.7873272895812988
150,housekeeper,housekeeper-Warm Housekeeper Portrait-simple-compose.mp4,0.7691064476966858,0.8696678876876831,0.7248154282569885,0.8410460352897644,0.8010177612304688,0.9139168858528136,0.7964735627174377,0.9197478890419006,0.7613269686698914,WW,W,W,0.7728532999753952,0.8860946744680405,0.8193871676921844,0.7829307317733765,0.8574673235416412,0.8581107258796692
151,housekeeper,housekeeper-Warm-Housekeeper-Smile-simple-compose.mp4,0.828689694404602,0.8397859334945679,0.7492706775665283,0.8237950801849365,0.8464306592941284,0.8548757433891296,0.8588154315948486,0.8607854247093201,0.8120707273483276,WW,W,W,0.8208016157150269,0.8448105454444885,0.834237813949585,0.7865328788757324,0.850653201341629,0.8598004281520844
152,housekeeper,housekeeper-Warm-Housekeeper_s-Smile-simple-compose(1).mp4,0.7641201615333557,0.8216513991355896,0.6550077199935913,0.7710566520690918,0.7182561159133911,0.8058595657348633,0.7181786894798279,0.8016652464866638,0.6763966679573059,AW,A,W,0.7138906717300415,0.8000582158565521,0.7928857803344727,0.7130321860313416,0.7620578408241272,0.7599219679832458
153,housekeeper,housekeeper-Warm-Housekeeper_s-Smile-simple-compose.mp4,0.8348215818405151,0.907334566116333,0.7194570899009705,0.8589001893997192,0.8050569891929626,0.8916866779327393,0.7861273288726807,0.8810030221939087,0.7943767309188843,AW,A,W,0.7863657474517822,0.884731113910675,0.8710780739784241,0.7891786396503448,0.848371833562851,0.8335651755332947
154,housekeeper,housekeeper-Warm-Housekeepers-Gaze-simple-compose.mp4,0.822209894657135,0.899604856967926,0.7375710010528564,0.8543403148651123,0.8266632556915283,0.926204264163971,0.8196905255317688,0.931848168373108,0.7344415187835693,WW,W,W,0.8015336692333221,0.9029994010925293,0.8609073758125305,0.7959556579589844,0.8764337599277496,0.8757693469524384
155,housekeeper,housekeeper-Warm-Housekeepers-Portrait-simple-compose.mp4,0.7730933427810669,0.8667393922805786,0.7001441121101379,0.8423014879226685,0.781561553478241,0.8896691203117371,0.7944740653038025,0.9115613102912904,0.7912507057189941,WW,W,W,0.7623182684183121,0.8775678277015686,0.8199163675308228,0.7712228000164032,0.835615336894989,0.8530176877975464
156,housekeeper,housekeeper-Warm-Housekeepers-Smile-simple-compose(1).mp4,0.7463867664337158,0.8231120705604553,0.6838518381118774,0.7854148745536804,0.7600836753845215,0.8644568920135498,0.7702417373657227,0.8768467307090759,0.7001438140869141,WW,W,W,0.7401410043239594,0.8374576419591904,0.7847494184970856,0.7346333563327789,0.8122702836990356,0.8235442340373993
157,housekeeper,housekeeper-Warm-Housekeepers-Smile-simple-compose.mp4,0.7988604307174683,0.8533984422683716,0.7165303230285645,0.840006947517395,0.8100258111953735,0.8961036801338196,0.8152812719345093,0.8939647078514099,0.7136136293411255,HW,H,W,0.7851744592189789,0.870868444442749,0.8261294364929199,0.7782686352729797,0.8530647456645966,0.8546229898929596
158,housekeeper,housekeeper-Welcoming-Housekeeper-Portrait-simple-compose.mp4,0.8050308227539062,0.8802149891853333,0.6938520073890686,0.8463569283485413,0.7985896468162537,0.8944306373596191,0.7915627956390381,0.9019905924797058,0.7264729738235474,WW,W,W,0.7722588181495667,0.8807482868432999,0.8426229059696198,0.7701044678688049,0.8465101420879364,0.846776694059372
159,housekeeper,housekeeper-Welcoming-Housekeeper-Smile-simple-compose.mp4,0.8014390468597412,0.8824421167373657,0.7129368782043457,0.8322148323059082,0.8101121187210083,0.9084240198135376,0.809214174747467,0.9144399166107178,0.7389713525772095,WW,W,W,0.7834255546331406,0.8843802213668823,0.8419405817985535,0.772575855255127,0.859268069267273,0.8618270456790924
160,judge,judge-Calm-Judicial-Contemplation-simple-compose.mp4,0.6695647835731506,0.7131049633026123,0.6312050819396973,0.7093750834465027,0.693630039691925,0.7444508671760559,0.7055166363716125,0.7644330859184265,0.640072762966156,WW,W,W,0.6749791353940964,0.7328409999608994,0.6913348734378815,0.6702900826931,0.7190404534339905,0.7349748611450195
161,judge,judge-Contemplative-Judge-Close-Up-simple-compose.mp4,0.7101142406463623,0.7026764750480652,0.6753408908843994,0.6826547980308533,0.7382122278213501,0.7396231889724731,0.7905187010765076,0.7409091591835022,0.6592893004417419,WM,W,M,0.7285465151071548,0.7164659053087234,0.7063953578472137,0.6789978444576263,0.7389177083969116,0.7657139301300049
162,judge,judge-Contemplative-Judges-Decision-simple-compose(1).mp4,0.8256523609161377,0.8214959502220154,0.7612941265106201,0.8062207698822021,0.8487261533737183,0.8452270030975342,0.8503580093383789,0.832305371761322,0.8252674341201782,WM,W,M,0.8215076625347137,0.8263122737407684,0.8235741555690765,0.7837574481964111,0.8469765782356262,0.8413316905498505
163,judge,judge-Contemplative-Judges-Decision-simple-compose.mp4,0.7150168418884277,0.6789465546607971,0.6814144849777222,0.6800855994224548,0.7563050389289856,0.7292885780334473,0.7872939705848694,0.7177547216415405,0.6406304240226746,WM,W,M,0.7350075840950012,0.7015188634395599,0.6969816982746124,0.6807500422000885,0.7427968084812164,0.752524346113205
164,judge,judge-Contemplative-Judges-Expression-simple-compose.mp4,0.7332801818847656,0.6927618384361267,0.721696674823761,0.6896396279335022,0.7951075434684753,0.756214439868927,0.8302357196807861,0.7489177584648132,0.6619557738304138,WM,W,M,0.770080029964447,0.7218834161758423,0.7130210101604462,0.7056681513786316,0.7756609916687012,0.7895767390727997
165,judge,judge-Contemplative-Judges-Focus-simple-compose.mp4,0.803298830986023,0.8356627821922302,0.7222414612770081,0.8074217438697815,0.786254346370697,0.8673949241638184,0.8214341998100281,0.8847353458404541,0.7072541117668152,WW,W,W,0.783307209610939,0.848803699016571,0.8194808065891266,0.7648316025733948,0.8268246352672577,0.8530847728252411
166,judge,judge-Contemplative-Judges-Moment-simple-compose.mp4,0.6762558221817017,0.637561023235321,0.6756168603897095,0.6534919142723083,0.7277368903160095,0.6799643635749817,0.7384244203567505,0.6538419127464294,0.5959588885307312,WM,W,M,0.7045084983110428,0.6562148034572601,0.6569084227085114,0.6645543873310089,0.7038506269454956,0.69613316655159
167,judge,judge-Judge-in-Deep-Thought-simple-compose.mp4,0.7237436771392822,0.7033238410949707,0.7053513526916504,0.6979897618293762,0.7674880623817444,0.7536840438842773,0.7783743739128113,0.7376970648765564,0.6558555960655212,WM,W,M,0.7437393665313721,0.7231736779212952,0.7135337591171265,0.7016705572605133,0.7605860531330109,0.7580357193946838
168,judge,judge-Judges-Calm-Authority-simple-compose.mp4,0.7187375426292419,0.6961795091629028,0.7103968858718872,0.6833575963973999,0.7548026442527771,0.7179291248321533,0.8094642162322998,0.7301435470581055,0.670179545879364,WM,W,M,0.7483503222465515,0.7069024443626404,0.7074585258960724,0.6968772411346436,0.7363658845424652,0.7698038816452026
169,judge,judge-Judges-Contemplation-simple-compose.mp4,0.8120317459106445,0.8073684573173523,0.7251402139663696,0.7842608690261841,0.8434740304946899,0.8530657887458801,0.836832582950592,0.8412191271781921,0.771476149559021,HW,H,W,0.804369643330574,0.8214785605669022,0.8097001016139984,0.7547005414962769,0.848269909620285,0.8390258550643921
170,judge,judge-Judges-Contemplative-Focus-simple-compose.mp4,0.7562016844749451,0.7340735793113708,0.7576795816421509,0.7283597588539124,0.8009921908378601,0.7732528448104858,0.8218397498130798,0.764754056930542,0.7669156789779663,WM,W,M,0.784178301692009,0.7501100599765778,0.745137631893158,0.7430196702480316,0.787122517824173,0.7932969033718109
171,judge,judge-Judges-Intense-Focus-simple-compose.mp4,0.7040884494781494,0.6857874393463135,0.6858876943588257,0.6774532794952393,0.7307144403457642,0.7153339982032776,0.7859169840812683,0.7249622941017151,0.6566058993339539,WM,W,M,0.7266518920660019,0.7008842527866364,0.6949379444122314,0.6816704869270325,0.7230242192745209,0.7554396390914917
172,judge,judge-Judges-Solemn-Focus-simple-compose.mp4,0.6673101782798767,0.6424408555030823,0.6589395403862,0.6249606013298035,0.7202004790306091,0.6713740229606628,0.7363890409469604,0.6664637327194214,0.6153018474578857,WM,W,M,0.6957098096609116,0.6513098031282425,0.6548755168914795,0.6419500708580017,0.695787250995636,0.7014263868331909
173,judge,judge-Judges-Steadfast-Presence-simple-compose.mp4,0.7258105874061584,0.6805719137191772,0.6829884648323059,0.6605671048164368,0.7484708428382874,0.708660900592804,0.7943278551101685,0.7149549126625061,0.6372420787811279,WM,W,M,0.73789943754673,0.691188707947731,0.7031912505626678,0.6717777848243713,0.7285658717155457,0.7546413838863373
174,judge,judge-Judges-Stern-Expression-simple-compose.mp4,0.7173565626144409,0.69500732421875,0.6957024335861206,0.6930224299430847,0.7549318075180054,0.7446519732475281,0.7651700377464294,0.7236034274101257,0.6456424593925476,WM,W,M,0.7332902103662491,0.7140712887048721,0.7061819434165955,0.6943624317646027,0.7497918903827667,0.7443867325782776
175,judge,judge-Judges-Stern-Gaze-simple-compose.mp4,0.6645433902740479,0.6436705589294434,0.6558288931846619,0.6463491916656494,0.7013532519340515,0.6951400637626648,0.7137280106544495,0.6826173067092896,0.6110479235649109,WM,W,M,0.6838633865118027,0.6669442802667618,0.6541069746017456,0.6510890424251556,0.6982466578483582,0.6981726586818695
176,judge,judge-Judges-Wise-Presence-simple-compose.mp4,0.7412573099136353,0.7334648370742798,0.7310430407524109,0.7263900637626648,0.7873337864875793,0.7646760940551758,0.7810745239257812,0.7502952218055725,0.7180098295211792,HM,H,M,0.7601771652698517,0.7437065541744232,0.7373610734939575,0.7287165522575378,0.7760049402713776,0.7656848728656769
177,judge,judge-Judicial-Authority-Close-Up-simple-compose.mp4,0.7080205082893372,0.6870610117912292,0.6915798187255859,0.6826238036155701,0.7468357682228088,0.7417730689048767,0.7571327686309814,0.7220637202262878,0.6522461771965027,WM,W,M,0.7258922159671783,0.708380401134491,0.6975407600402832,0.687101811170578,0.7443044185638428,0.7395982444286346
178,judge,judge-Judicial-Authority-Personified-simple-compose.mp4,0.667072594165802,0.6323858499526978,0.670240044593811,0.6330146193504333,0.7198020219802856,0.6777121424674988,0.7239608764648438,0.6556699872016907,0.60063636302948,WM,W,M,0.6952688843011856,0.6496956497430801,0.6497292220592499,0.6516273319721222,0.6987570822238922,0.6898154318332672
179,judge,judge-Judicial-Authority-simple-compose.mp4,0.7901840209960938,0.727428138256073,0.7307881116867065,0.7195093631744385,0.83260577917099,0.7866291999816895,0.8687640428543091,0.7784320116043091,0.6746975779533386,WM,W,M,0.8055854886770248,0.7529996782541275,0.7588060796260834,0.7251487374305725,0.8096174895763397,0.8235980272293091
180,judge,judge-Judicial-Contemplation-simple-compose.mp4,0.7199901938438416,0.6960514187812805,0.6732053160667419,0.6842507123947144,0.7356660962104797,0.7497851252555847,0.7898155450820923,0.7372945547103882,0.6407434344291687,WM,W,M,0.7296692878007889,0.7168454527854919,0.708020806312561,0.6787280142307281,0.7427256107330322,0.7635550498962402
181,judge,judge-Serious-Judges-Authority-simple-compose.mp4,0.7119387984275818,0.6870184540748596,0.6581584811210632,0.6702538132667542,0.7247688174247742,0.7072688937187195,0.7740871906280518,0.7304214239120483,0.6677206158638,WM,W,M,0.7172383219003677,0.6987406462430954,0.6994786262512207,0.6642061471939087,0.7160188555717468,0.75225430727005
182,judge,judge-Solemn-Judge-Close-Up-simple-compose.mp4,0.7140220403671265,0.6921634674072266,0.691672146320343,0.6902025938034058,0.7551389932632446,0.7355604767799377,0.7654204368591309,0.7171714305877686,0.6541904807090759,WM,W,M,0.7315634042024612,0.7087744921445847,0.7030927538871765,0.6909373700618744,0.7453497350215912,0.7412959337234497
183,judge,judge-Solemn-Judge-Focused-simple-compose.mp4,0.6987158060073853,0.6678400635719299,0.6625984311103821,0.6628540754318237,0.7344774603843689,0.7309771180152893,0.7423562407493591,0.7050442695617676,0.6348667144775391,WM,W,M,0.7095369845628738,0.6916788816452026,0.6832779347896576,0.6627262532711029,0.7327272891998291,0.7237002551555634
184,judge,judge-Solemn-Judges-Decision-simple-compose.mp4,0.6411214470863342,0.6062509417533875,0.6537141799926758,0.6124391555786133,0.6876974105834961,0.6486533880233765,0.7142111659049988,0.6330758333206177,0.5666264295578003,WM,W,M,0.6741860508918762,0.6251048296689987,0.6236861944198608,0.6330766677856445,0.6681753993034363,0.6736434996128082
185,judge,judge-Solemn-Judges-Expression-simple-compose.mp4,0.7131606936454773,0.6849825978279114,0.6864977478981018,0.6825311183929443,0.7498049736022949,0.7341907024383545,0.7702863812446594,0.7168639898300171,0.6360751390457153,WM,W,M,0.7299374490976334,0.7046421021223068,0.6990716457366943,0.6845144331455231,0.7419978380203247,0.7435751855373383
186,judge,judge-Solemn-Judges-Gaze-simple-compose.mp4,0.7411062717437744,0.6814703345298767,0.718410849571228,0.667457103729248,0.8249278664588928,0.7286865711212158,0.8766762614250183,0.7492465376853943,0.6419382095336914,WM,W,M,0.7902803122997284,0.7067151367664337,0.7112883031368256,0.692933976650238,0.7768072187900543,0.8129613995552063
187,judge,judge-Solemn-Judicial-Contemplation-simple-compose.mp4,0.6685748100280762,0.6393449902534485,0.6692100763320923,0.6511390805244446,0.7265266180038452,0.688214123249054,0.7342476844787598,0.6675690412521362,0.5972381234169006,WM,W,M,0.6996397972106934,0.6615668088197708,0.6539599001407623,0.6601745784282684,0.7073703706264496,0.700908362865448
188,judge,judge-Stern-Judge-Close-Up-simple-compose.mp4,0.7736660838127136,0.7678948044776917,0.7744931578636169,0.7659803032875061,0.8227629661560059,0.7970117330551147,0.8312008380889893,0.7892784476280212,0.8130878806114197,WM,W,M,0.8005307614803314,0.7800413221120834,0.7707804441452026,0.7702367305755615,0.8098873496055603,0.8102396428585052
189,judge,judge-Stern-Judge-Focused-simple-compose.mp4,0.8542062640190125,0.8557499647140503,0.7722367644309998,0.8237404227256775,0.8598125576972961,0.873437225818634,0.8906636238098145,0.8876256346702576,0.7855648398399353,WM,W,M,0.8442298024892807,0.8601383119821548,0.8549781143665314,0.7979885935783386,0.8666248917579651,0.889144629240036
190,judge,judge-Stern-Judgement-Face-simple-compose.mp4,0.6339557766914368,0.5955179929733276,0.6354668736457825,0.6025448441505432,0.6846119165420532,0.6439000964164734,0.6900866031646729,0.6223859786987305,0.5771766304969788,WM,W,M,0.6610302925109863,0.6160872280597687,0.6147368848323822,0.6190058588981628,0.6642560064792633,0.6562362909317017
191,judge,judge-Stern-Judges-Contemplation-simple-compose.mp4,0.7360491752624512,0.722917914390564,0.6948582530021667,0.7152747511863708,0.7795684337615967,0.7851880788803101,0.7886976599693298,0.7699981331825256,0.6721593737602234,WM,W,M,0.7497933804988861,0.7483447194099426,0.7294835448265076,0.7050665020942688,0.7823782563209534,0.7793478965759277
192,judge,judge-Stern-Judges-Decision-simple-compose.mp4,0.738842248916626,0.7396062612533569,0.7018967866897583,0.7386062741279602,0.7620824575424194,0.7798113822937012,0.7573385238647461,0.7567167282104492,0.7204281687736511,HW,H,W,0.7400400042533875,0.7536851614713669,0.7392242550849915,0.7202515304088593,0.7709469199180603,0.7570276260375977
193,judge,judge-Stern-Judges-Gaze-simple-compose(1).mp4,0.6851434707641602,0.6423516869544983,0.6697864532470703,0.6461410522460938,0.7434985637664795,0.6864709258079529,0.734860897064209,0.6676079630851746,0.6408588886260986,HM,H,M,0.7083223462104797,0.6606429070234299,0.6637475788593292,0.657963752746582,0.7149847447872162,0.7012344300746918
194,judge,judge-Stern-Judges-Gaze-simple-compose.mp4,0.6973907351493835,0.6676251292228699,0.6656627058982849,0.6609857082366943,0.7269797325134277,0.7241688370704651,0.7710491418838501,0.7163418531417847,0.6209933161735535,WM,W,M,0.7152705788612366,0.6922803819179535,0.6825079321861267,0.6633242070674896,0.7255742847919464,0.7436954975128174
195,judge,judge-Stern-Judicial-Gaze-simple-compose.mp4,0.6454645395278931,0.6158055663108826,0.6649459600448608,0.6267431378364563,0.6932129859924316,0.6516848802566528,0.7411810159683228,0.6466325521469116,0.5924496054649353,WM,W,M,0.6862011253833771,0.6352165341377258,0.6306350529193878,0.6458445489406586,0.6724489331245422,0.6939067840576172
196,judge,judge-Stoic-Judges-Gaze-simple-compose.mp4,0.6679765582084656,0.6370400786399841,0.6597784161567688,0.642180860042572,0.7171758413314819,0.665213942527771,0.7574217915534973,0.6660662293434143,0.5829792022705078,WM,W,M,0.7005881518125534,0.6526252776384354,0.6525083184242249,0.6509796380996704,0.6911948919296265,0.7117440104484558
197,judge,judge-The-Judges-Gaze-simple-compose.mp4,0.7284307479858398,0.713110089302063,0.714072048664093,0.7094865441322327,0.777613639831543,0.7592719793319702,0.7919296622276306,0.7470566630363464,0.6482105851173401,WM,W,M,0.7530115246772766,0.7322313189506531,0.7207704186439514,0.7117792963981628,0.7684428095817566,0.7694931626319885
198,judge,judge-Wisdom-in-Judgment-simple-compose.mp4,0.7352318167686462,0.7322826385498047,0.6803725361824036,0.7122487425804138,0.7523317933082581,0.7734971642494202,0.7739173769950867,0.7644080519676208,0.6909443140029907,WM,W,M,0.7354633808135986,0.7456091493368149,0.7337572276592255,0.6963106393814087,0.7629144787788391,0.7691627144813538
199,judge,judge-Wise-Judge-Portrait-simple-compose.mp4,0.7175386548042297,0.7008804678916931,0.6915371417999268,0.6933735013008118,0.7471746802330017,0.7245160341262817,0.7556699514389038,0.7185731530189514,0.7173044681549072,WM,W,M,0.7279801070690155,0.7093357890844345,0.7092095613479614,0.6924553215503693,0.7358453571796417,0.7371215522289276
200,manicurist,manicurist-Calm-Professional-Manicurist-simple-compose.mp4,0.8452332615852356,0.94314044713974,0.7227917909622192,0.8952735066413879,0.8098124265670776,0.939751923084259,0.7853772640228271,0.9126730561256408,0.8059135675430298,AW,A,W,0.7908036857843399,0.922709733247757,0.8941868543624878,0.8090326488018036,0.8747821748256683,0.849025160074234
201,manicurist,manicurist-Confident-Manicurist-Close-Up-simple-compose.mp4,0.7933036088943481,0.8871620893478394,0.7091500759124756,0.8387821912765503,0.7940006256103516,0.920648455619812,0.8105398416519165,0.934554159641266,0.7401567697525024,WW,W,W,0.776748538017273,0.8952867239713669,0.8402328491210938,0.7739661335945129,0.8573245406150818,0.8725470006465912
202,manicurist,manicurist-Confident-Manicurist-Focused-simple-compose.mp4,0.7911075949668884,0.8756659626960754,0.7217156291007996,0.832151472568512,0.8034637570381165,0.9131318926811218,0.8062209486961365,0.9254610538482666,0.7091742753982544,WW,W,W,0.7806269824504852,0.886602595448494,0.8333867788314819,0.7769335508346558,0.8582978248596191,0.8658410012722015
203,manicurist,manicurist-Confident-Manicurist-Smile-simple-compose.mp4,0.8079178333282471,0.8887380361557007,0.7266119718551636,0.829642653465271,0.8061408996582031,0.8972550630569458,0.7944707870483398,0.9016286730766296,0.8021684288978577,WW,W,W,0.7837853729724884,0.8793161064386368,0.8483279347419739,0.7781273126602173,0.8516979813575745,0.8480497300624847
204,manicurist,manicurist-Confident-Manicurists-Warm-Smile-simple-compose(1).mp4,0.7704154253005981,0.8749966025352478,0.68398517370224,0.8270586729049683,0.7864978909492493,0.9129464626312256,0.7636651396751404,0.9033101201057434,0.7225387692451477,HW,H,W,0.751140907406807,0.8795779645442963,0.822706013917923,0.7555219233036041,0.8497221767902374,0.8334876298904419
205,manicurist,manicurist-Confident-Manicurists-Warm-Smile-simple-compose(2).mp4,0.801164448261261,0.8885704278945923,0.7398520708084106,0.8598152995109558,0.8206642866134644,0.9251249432563782,0.8194137215614319,0.935390055179596,0.7524921298027039,WW,W,W,0.795273631811142,0.9022251814603806,0.8448674380779266,0.7998336851596832,0.8728946149349213,0.8774018883705139
206,manicurist,manicurist-Confident-Manicurists-Warm-Smile-simple-compose.mp4,0.8048245906829834,0.9060407876968384,0.7207959294319153,0.8420431613922119,0.8042022585868835,0.911743700504303,0.8039128184318542,0.9275565147399902,0.763362467288971,WW,W,W,0.7834338992834091,0.8968460410833359,0.8554326891899109,0.7814195454120636,0.8579729795455933,0.8657346665859222
207,manicurist,manicurist-Experienced-Manicurist-Spotlight-simple-compose.mp4,0.668117105960846,0.7028025984764099,0.6618941426277161,0.7261030077934265,0.7070541381835938,0.7339407801628113,0.7101641297340393,0.7729629874229431,0.6390210390090942,WW,W,W,0.6868073791265488,0.7339523434638977,0.6854598522186279,0.6939985752105713,0.7204974591732025,0.7415635585784912
208,manicurist,manicurist-Expert-Manicurist-Portrait-simple-compose.mp4,0.8227242231369019,0.8635981678962708,0.7195917367935181,0.833625853061676,0.8224737644195557,0.9030539989471436,0.826459527015686,0.915391445159912,0.7209054827690125,WW,W,W,0.7978123128414154,0.8789173662662506,0.8431611955165863,0.776608794927597,0.8627638816833496,0.8709254860877991
209,manicurist,manicurist-Expert-Manicurists-Warm-Smile-simple-compose.mp4,0.7055972218513489,0.7509424686431885,0.6253612637519836,0.7240715622901917,0.6914100646972656,0.7635030746459961,0.747874915599823,0.8141398429870605,0.6579416990280151,WW,W,W,0.6925608664751053,0.7631642371416092,0.7282698452472687,0.6747164130210876,0.7274565696716309,0.7810073792934418
210,manicurist,manicurist-Focused-Manicurist-Expression-simple-compose.mp4,0.8449918627738953,0.9328437447547911,0.7088788151741028,0.8562445044517517,0.7766879796981812,0.9144649505615234,0.7708417177200317,0.901935338973999,0.7604227662086487,AW,A,W,0.7753500938415527,0.9013721346855164,0.8889178037643433,0.7825616598129272,0.8455764651298523,0.8363885283470154
211,manicurist,manicurist-Focused-Manicurist-Moment-simple-compose.mp4,0.827417254447937,0.9373589754104614,0.7300888299942017,0.8636431694030762,0.7951566576957703,0.9239572882652284,0.8127520084381104,0.9498409032821656,0.7650701403617859,WW,W,W,0.7913536876440048,0.9187000840902328,0.8823881149291992,0.7968659996986389,0.8595569729804993,0.8812964558601379
212,manicurist,manicurist-Focused-Manicurist-Smile-simple-compose.mp4,0.8520506024360657,0.9249880313873292,0.6964975595474243,0.8170459270477295,0.7388207912445068,0.8542467355728149,0.756492555141449,0.8579822778701782,0.7199735641479492,AW,A,W,0.7609653770923615,0.8635657429695129,0.8885193169116974,0.7567717432975769,0.7965337634086609,0.8072374165058136
213,manicurist,manicurist-Focused-Manicurist-simple-compose.mp4,0.7883257865905762,0.90245121717453,0.7187837958335876,0.8517787456512451,0.8067227602005005,0.9419317841529846,0.8287894129753113,0.957642674446106,0.7597553133964539,WW,W,W,0.7856554388999939,0.9134511053562164,0.8453885018825531,0.7852812707424164,0.8743272721767426,0.8932160437107086
214,manicurist,manicurist-Focused-Manicurists-Dedication-simple-compose.mp4,0.840713381767273,0.9457888007164,0.7491827011108398,0.8765233755111694,0.8104989528656006,0.9310769438743592,0.8237848281860352,0.9551591873168944,0.782558023929596,WW,W,W,0.8060449659824371,0.9271370768547058,0.8932510912418365,0.8128530383110046,0.8707879483699799,0.8894720077514648
215,manicurist,manicurist-Focused-Manicurists-Poised-Moment-simple-compose.mp4,0.8058236241340637,0.8945008516311646,0.7192161679267883,0.8230410814285278,0.7892555594444275,0.9010883569717408,0.7983080148696899,0.9133230447769164,0.7443768978118896,WW,W,W,0.7781508415937424,0.8829883337020874,0.8501622378826141,0.7711286246776581,0.8451719582080841,0.8558155298233032
216,manicurist,manicurist-Focused-Manicurists-Smile-simple-compose(1).mp4,0.8495796918869019,0.9408515095710754,0.7352362871170044,0.9034847021102904,0.812116265296936,0.9473273158073424,0.7918848991394043,0.9326868653297424,0.7649868726730347,HW,H,W,0.7972042858600616,0.9310875982046127,0.8952156007289886,0.8193604946136475,0.8797217905521393,0.8622858822345734
217,manicurist,manicurist-Focused-Manicurists-Smile-simple-compose.mp4,0.853409469127655,0.9354027509689332,0.7107019424438477,0.8370916247367859,0.7599458694458008,0.87893146276474,0.7631770372390747,0.8931016325950623,0.7265629768371582,AW,A,W,0.7718085795640945,0.8861318677663803,0.8944061100482941,0.7738967835903168,0.8194386661052704,0.8281393349170685
218,manicurist,manicurist-Focused-Manicurists-Warm-Smile-simple-compose.mp4,0.8197070956230164,0.8922737836837769,0.741618275642395,0.8392624258995056,0.8108081817626953,0.8740338683128357,0.8208664059638977,0.8855351805686951,0.8722392320632935,AW,A,W,0.7982499897480011,0.8727763146162033,0.8559904396533966,0.7904403507709503,0.8424210250377655,0.8532007932662964
219,manicurist,manicurist-Focused-Manicurists-Warmth-simple-compose.mp4,0.8154391646385193,0.8929292559623718,0.7568725943565369,0.849871039390564,0.8181592226028442,0.8826689720153809,0.8119901418685913,0.8793951272964478,0.8822373151779175,AW,A,W,0.8006152808666229,0.8762160986661911,0.8541842103004456,0.8033718168735504,0.8504140973091125,0.8456926345825195
220,manicurist,manicurist-Friendly-Manicurist-Close-Up-simple-compose(1).mp4,0.6317698359489441,0.7133734822273254,0.627158522605896,0.7082735896110535,0.6620323061943054,0.7283229827880859,0.7016410827636719,0.7691420316696167,0.6562004089355469,WW,W,W,0.6556504368782043,0.7297780215740204,0.6725716590881348,0.6677160561084747,0.6951776444911957,0.7353915572166443
221,manicurist,manicurist-Friendly-Manicurist-Close-Up-simple-compose(2).mp4,0.7748673558235168,0.8537830114364624,0.7159409523010254,0.8109235167503357,0.787328839302063,0.8656435012817383,0.8189206719398499,0.8839816451072693,0.7742487788200378,WW,W,W,0.7742644548416138,0.8535829186439514,0.8143251836299896,0.7634322345256805,0.8264861702919006,0.8514511585235596
222,manicurist,manicurist-Friendly-Manicurist-Close-Up-simple-compose(3).mp4,0.8311739563941956,0.9337133765220642,0.7220432758331299,0.8596784472465515,0.8053087592124939,0.9217860102653505,0.7988808155059814,0.9291285276412964,0.8119549751281738,AW,A,W,0.7893517017364502,0.9110765904188156,0.8824436664581299,0.7908608615398407,0.8635473847389221,0.8640046715736389
223,manicurist,manicurist-Friendly-Manicurist-Close-Up-simple-compose.mp4,0.8681515455245972,0.8861258029937744,0.7885690927505493,0.858157753944397,0.8462170958518982,0.87339186668396,0.835015058517456,0.860984206199646,0.8471813201904297,AW,A,W,0.8344881981611252,0.8696649074554443,0.8771386742591858,0.8233634233474731,0.8598044812679291,0.847999632358551
